,2
1029,GRANT EXECUTE ON FUNCTION public.ST_GeomFromGeoHash(Long Varchar) TO dbadmin WITH GRANT OPTION;
1030,GRANT EXECUTE ON FUNCTION public.ST_GeographyFromText(Long Varchar) TO dbadmin WITH GRANT OPTION;
1031,"GRANT EXECUTE ON FUNCTION public.ST_Equals(geography, geography) TO dbadmin WITH GRANT OPTION;"
1032,"GRANT EXECUTE ON FUNCTION public.ST_Disjoint(Long Varchar, Long Varchar) TO dbadmin WITH GRANT OPTION;"
1033,"GRANT EXECUTE ON FUNCTION public.ST_Disjoint(geography, geography) TO dbadmin WITH GRANT OPTION;"
1034,GRANT EXECUTE ON FUNCTION public.ST_ConvexHull(geometry) TO dbadmin WITH GRANT OPTION;
1035,GRANT EXECUTE ON FUNCTION public.ST_Centroid(geometry) TO dbadmin WITH GRANT OPTION;
1036,"GRANT EXECUTE ON FUNCTION public.ST_Buffer(geometry, Float) TO dbadmin WITH GRANT OPTION;"
1037,GRANT EXECUTE ON FUNCTION public.ST_Boundary(geometry) TO dbadmin WITH GRANT OPTION;
1038,GRANT EXECUTE ON FUNCTION public.ST_AsText(geometry) TO dbadmin WITH GRANT OPTION;
1039,GRANT EXECUTE ON FUNCTION public.ST_AsBinary(geography) TO dbadmin WITH GRANT OPTION;
1040,GRANT EXECUTE ON FUNCTION public.ST_AsBinary(geometry) TO dbadmin WITH GRANT OPTION;
1041,GRANT EXECUTE ON FUNCTION public.ST_Area(geography) TO dbadmin WITH GRANT OPTION;
1042,GRANT EXECUTE ON PARSER public.STV_ShpParser() TO dbadmin WITH GRANT OPTION;
1043,GRANT EXECUTE ON TRANSFORM FUNCTION public.STV_PolygonPoint(geography) TO dbadmin WITH GRANT OPTION;
1044,"GRANT EXECUTE ON TRANSFORM FUNCTION public.STV_NN(Long Varchar, Long Varchar, Integer) TO dbadmin WITH GRANT OPTION;"
1045,GRANT EXECUTE ON FUNCTION public.STV_MemSize(geography) TO dbadmin WITH GRANT OPTION;
1046,GRANT EXECUTE ON TRANSFORM FUNCTION public.STV_LineStringPoint(geography) TO dbadmin WITH GRANT OPTION;
1047,GRANT EXECUTE ON TRANSFORM FUNCTION public.STV_LineStringPoint(geometry) TO dbadmin WITH GRANT OPTION;
1048,"GRANT EXECUTE ON TRANSFORM FUNCTION public.STV_Intersect(Integer, geography) TO dbadmin WITH GRANT OPTION;"
1049,"GRANT EXECUTE ON FUNCTION public.STV_Intersect(Float, Float) TO dbadmin WITH GRANT OPTION;"
1050,GRANT EXECUTE ON FUNCTION public.STV_Intersect(Long Varchar) TO dbadmin WITH GRANT OPTION;
1051,GRANT EXECUTE ON FUNCTION public.STV_ForceLHR(geography) TO dbadmin WITH GRANT OPTION;
1052,GRANT EXECUTE ON TRANSFORM FUNCTION public.STV_Extent(Long Varchar) TO dbadmin WITH GRANT OPTION;
1053,GRANT EXECUTE ON TRANSFORM FUNCTION public.STV_Export2Shapefile() TO dbadmin WITH GRANT OPTION;
1054,"GRANT EXECUTE ON TRANSFORM FUNCTION public.STV_Create_Index(Integer, geography) TO dbadmin WITH GRANT OPTION;"
1055,"GRANT EXECUTE ON TRANSFORM FUNCTION public.STV_Create_Index(Integer, Long Varchar) TO dbadmin WITH GRANT OPTION;"
1056,GRANT EXECUTE ON FUNCTION public.STV_AsGeoJSON(geometry) TO dbadmin WITH GRANT OPTION;
1057,GRANT EXECUTE ON TRANSFORM FUNCTION public.PickBestType(Varbinary) TO dbadmin WITH GRANT OPTION;
1058,GRANT EXECUTE ON TRANSFORM FUNCTION public.OrcExport() TO dbadmin WITH GRANT OPTION;
1059,GRANT EXECUTE ON FUNCTION public.MapVersion(Long Varchar) TO dbadmin WITH GRANT OPTION;
1060,GRANT EXECUTE ON TRANSFORM FUNCTION public.MapValuesOrField(Long Varchar) TO dbadmin WITH GRANT OPTION;
1061,GRANT EXECUTE ON TRANSFORM FUNCTION public.MapValues(Long Varbinary) TO dbadmin WITH GRANT OPTION;
1062,GRANT EXECUTE ON FUNCTION public.MapToString(Long Varbinary) TO dbadmin WITH GRANT OPTION;
1063,GRANT EXECUTE ON FUNCTION public.MapJSONExtractor(Long Varchar) TO dbadmin WITH GRANT OPTION;
1064,GRANT EXECUTE ON TRANSFORM FUNCTION public.MapItems() TO dbadmin WITH GRANT OPTION;
1065,"GRANT EXECUTE ON FUNCTION public.MapContainsKey(Long Varbinary, Varchar) TO dbadmin WITH GRANT OPTION;"
1066,GRANT EXECUTE ON PARSER public.FRegexParser() TO dbadmin WITH GRANT OPTION;
1067,GRANT EXECUTE ON PARSER public.FJSONParser() TO dbadmin WITH GRANT OPTION;
1068,GRANT EXECUTE ON PARSER public.FIDXParser() TO dbadmin WITH GRANT OPTION;
1069,GRANT EXECUTE ON PARSER public.FCsvParser() TO dbadmin WITH GRANT OPTION;
1070,GRANT EXECUTE ON PARSER public.FAvroParser() TO dbadmin WITH GRANT OPTION;
1071,GRANT EXECUTE ON AGGREGATE FUNCTION public.AcdSynToCount(Long Varbinary) TO dbadmin WITH GRANT OPTION;
1072,GRANT EXECUTE ON AGGREGATE FUNCTION public.APPROXIMATE_PERCENTILE(Float) TO dbadmin WITH GRANT OPTION;
1073,GRANT EXECUTE ON FUNCTION public.APPROXIMATE_COUNT_DISTINCT_SYNOPSIS_INFO(Long Varbinary) TO dbadmin WITH GRANT OPTION;
1074,GRANT EXECUTE ON TRANSFORM FUNCTION public.STV_PolygonPoint(geometry) TO dbadmin WITH GRANT OPTION;
1075,GRANT EXECUTE ON FUNCTION public.STV_MemSize(Long Varchar) TO dbadmin WITH GRANT OPTION;
1076,GRANT EXECUTE ON FUNCTION public.STV_MemSize(geometry) TO dbadmin WITH GRANT OPTION;
1077,GRANT EXECUTE ON FUNCTION public.STV_IsValidReason(geometry) TO dbadmin WITH GRANT OPTION;
1078,"GRANT EXECUTE ON TRANSFORM FUNCTION public.STV_Intersect(Integer, Long Varchar) TO dbadmin WITH GRANT OPTION;"
1079,"GRANT EXECUTE ON FUNCTION public.STV_GeometryPoint(Float, Float, Integer) TO dbadmin WITH GRANT OPTION;"
1080,"GRANT EXECUTE ON FUNCTION public.STV_GeometryPoint(Float, Float) TO dbadmin WITH GRANT OPTION;"
1081,GRANT EXECUTE ON FUNCTION public.STV_Geometry(Long Varchar) TO dbadmin WITH GRANT OPTION;
1082,"GRANT EXECUTE ON FUNCTION public.STV_GeographyPoint(Float, Float) TO dbadmin WITH GRANT OPTION;"
1083,GRANT EXECUTE ON FUNCTION public.STV_Geography(Long Varchar) TO dbadmin WITH GRANT OPTION;
1084,GRANT EXECUTE ON FUNCTION public.STV_Geography(geometry) TO dbadmin WITH GRANT OPTION;
1085,GRANT EXECUTE ON TRANSFORM FUNCTION public.STV_Extent(geometry) TO dbadmin WITH GRANT OPTION;
1086,GRANT EXECUTE ON TRANSFORM FUNCTION public.STV_Drop_Index() TO dbadmin WITH GRANT OPTION;
1087,GRANT EXECUTE ON TRANSFORM FUNCTION public.STV_Describe_Index() TO dbadmin WITH GRANT OPTION;
1088,"GRANT EXECUTE ON FUNCTION public.STV_DWithin(geography, geography, Float) TO dbadmin WITH GRANT OPTION;"
1089,"GRANT EXECUTE ON FUNCTION public.STV_DWithin(Long Varchar, Long Varchar, Float) TO dbadmin WITH GRANT OPTION;"
1090,"GRANT EXECUTE ON FUNCTION public.STV_DWithin(geometry, geometry, Float) TO dbadmin WITH GRANT OPTION;"
1091,GRANT EXECUTE ON FUNCTION public.STV_AsGeoJSON(geography) TO dbadmin WITH GRANT OPTION;
1092,"GRANT EXECUTE ON FUNCTION public.PickBestType(Varchar, Integer, Varchar, Integer, Integer) TO dbadmin WITH GRANT OPTION;"
1093,GRANT EXECUTE ON AGGREGATE FUNCTION public.PickBestType(Varchar) TO dbadmin WITH GRANT OPTION;
1094,GRANT EXECUTE ON TRANSFORM FUNCTION public.ParquetExportMulti() TO dbadmin WITH GRANT OPTION;
1095,GRANT EXECUTE ON FUNCTION public.MapRegexExtractor(Long Varchar) TO dbadmin WITH GRANT OPTION;
1096,GRANT EXECUTE ON TRANSFORM FUNCTION public.MapKeysInfo(Long Varbinary) TO dbadmin WITH GRANT OPTION;
1097,GRANT EXECUTE ON TRANSFORM FUNCTION public.MapKeys(Long Varbinary) TO dbadmin WITH GRANT OPTION;
1098,GRANT EXECUTE ON TRANSFORM FUNCTION public.MapKeys(Long Varchar) TO dbadmin WITH GRANT OPTION;
1099,GRANT EXECUTE ON TRANSFORM FUNCTION public.MapItems(Long Varbinary) TO dbadmin WITH GRANT OPTION;
1100,"GRANT EXECUTE ON FUNCTION public.MapContainsKey(Long Varchar, Varchar) TO dbadmin WITH GRANT OPTION;"
1101,"GRANT EXECUTE ON TRANSFORM FUNCTION public.MapAggregate(Long Varchar, Long Varchar) TO dbadmin WITH GRANT OPTION;"
1102,GRANT EXECUTE ON TRANSFORM FUNCTION public.FlexTokenizer() TO dbadmin WITH GRANT OPTION;
1103,GRANT EXECUTE ON PARSER public.FDelimitedPairParser() TO dbadmin WITH GRANT OPTION;
1104,GRANT EXECUTE ON TRANSFORM FUNCTION public.Explode() TO dbadmin WITH GRANT OPTION;
1105,GRANT EXECUTE ON FUNCTION public.EmptyMap() TO dbadmin WITH GRANT OPTION;
1106,GRANT EXECUTE ON TRANSFORM FUNCTION public.DelimitedExportMulti() TO dbadmin WITH GRANT OPTION;
1107,GRANT EXECUTE ON AGGREGATE FUNCTION public.AcdSynToSyn(Long Varbinary) TO dbadmin WITH GRANT OPTION;
1108,GRANT EXECUTE ON AGGREGATE FUNCTION public.AcdDataToSyn(Integer) TO dbadmin WITH GRANT OPTION;
1109,GRANT EXECUTE ON AGGREGATE FUNCTION public.AcdDataToLongSyn(Integer) TO dbadmin WITH GRANT OPTION;
1110,GRANT EXECUTE ON AGGREGATE FUNCTION public.AcdDataToCount(Integer) TO dbadmin WITH GRANT OPTION;
1111,"ALTER USER ""dbadmin"" DEFAULT ROLE dbduser, dbadmin, pseudosuperuser;"
1112,GRANT dbduser TO dbadmin WITH ADMIN OPTION;
1113,GRANT dbadmin TO dbadmin WITH ADMIN OPTION;
1114,GRANT pseudosuperuser TO dbadmin WITH ADMIN OPTION;
1115,ALTER SCHEMA public DEFAULT EXCLUDE PRIVILEGES;
1116,ALTER SCHEMA v_func DEFAULT EXCLUDE PRIVILEGES;
1117,ALTER SCHEMA v_txtindex DEFAULT EXCLUDE PRIVILEGES;
1118,ALTER SCHEMA ehr DEFAULT EXCLUDE PRIVILEGES;
1119,ALTER SCHEMA survey DEFAULT EXCLUDE PRIVILEGES;
1120,ALTER SCHEMA masterdata DEFAULT EXCLUDE PRIVILEGES;
1121,ALTER SCHEMA beer DEFAULT EXCLUDE PRIVILEGES;
1122,ALTER SCHEMA atlas DEFAULT EXCLUDE PRIVILEGES;
1123,ALTER SCHEMA brdbeer DEFAULT EXCLUDE PRIVILEGES;
1124,ALTER SCHEMA aetna DEFAULT EXCLUDE PRIVILEGES;
1125,ALTER SCHEMA click DEFAULT EXCLUDE PRIVILEGES;
1126,ALTER SCHEMA drug DEFAULT EXCLUDE PRIVILEGES;
1127,ALTER SCHEMA cops DEFAULT EXCLUDE PRIVILEGES;
1128,ALTER SCHEMA commodity DEFAULT EXCLUDE PRIVILEGES;
1129,ALTER SCHEMA logistics DEFAULT EXCLUDE PRIVILEGES;
1130,ALTER SCHEMA cortex DEFAULT EXCLUDE PRIVILEGES;
1131,ALTER SCHEMA migration DEFAULT EXCLUDE PRIVILEGES;
1132,ALTER SCHEMA raw DEFAULT EXCLUDE PRIVILEGES;
1133,ALTER SCHEMA cyclist DEFAULT EXCLUDE PRIVILEGES;
1134,ALTER SCHEMA segment DEFAULT EXCLUDE PRIVILEGES;
1135,ALTER DATABASE vaasdemo SET disableinheritedprivileges = 0;
1136,ALTER DATABASE vaasdemo SET disableinheritedprivileges = 0;
1137,ALTER DATABASE vaasdemo SET disableinheritedprivileges = 0;
1138,ALTER TABLE ehr.accounts_src EXCLUDE PRIVILEGES;
1139,ALTER TABLE ehr.departments_src EXCLUDE PRIVILEGES;
1140,ALTER TABLE ehr.encounters_src EXCLUDE PRIVILEGES;
1141,ALTER TABLE ehr.patients_src EXCLUDE PRIVILEGES;
1142,ALTER TABLE ehr.hospitals_src EXCLUDE PRIVILEGES;
1143,ALTER TABLE ehr.drugs EXCLUDE PRIVILEGES;
1144,ALTER TABLE ehr.icd_nine_lkp_src EXCLUDE PRIVILEGES;
1145,ALTER TABLE survey.opioid_src EXCLUDE PRIVILEGES;
1146,ALTER TABLE survey.hcahps_src EXCLUDE PRIVILEGES;
1147,ALTER TABLE survey.general_info_src EXCLUDE PRIVILEGES;
1148,ALTER TABLE masterdata.places_src EXCLUDE PRIVILEGES;
1149,ALTER TABLE masterdata.names_01_src EXCLUDE PRIVILEGES;
1150,ALTER TABLE masterdata.alphabet_lkp EXCLUDE PRIVILEGES;
1151,ALTER TABLE masterdata.lsad_lkp EXCLUDE PRIVILEGES;
1152,ALTER TABLE masterdata.funcstat_lkp EXCLUDE PRIVILEGES;
1153,ALTER TABLE beer.events EXCLUDE PRIVILEGES;
1154,ALTER TABLE beer.adj_drinkers EXCLUDE PRIVILEGES;
1155,ALTER TABLE beer.drinkers EXCLUDE PRIVILEGES;
1156,ALTER TABLE beer.beer_type EXCLUDE PRIVILEGES;
1157,ALTER TABLE beer.beer_hours EXCLUDE PRIVILEGES;
1158,ALTER TABLE beer.zipcode EXCLUDE PRIVILEGES;
1159,ALTER TABLE beer.zsharp EXCLUDE PRIVILEGES;
1160,ALTER TABLE atlas.mock_dealer EXCLUDE PRIVILEGES;
1161,ALTER TABLE atlas.arrivals_src EXCLUDE PRIVILEGES;
1162,ALTER TABLE atlas.control EXCLUDE PRIVILEGES;
1163,ALTER TABLE atlas.cust_dim_src EXCLUDE PRIVILEGES;
1164,ALTER TABLE atlas.cust_dim EXCLUDE PRIVILEGES;
1165,ALTER TABLE atlas.cust_sales_src EXCLUDE PRIVILEGES;
1166,ALTER TABLE atlas.date_dim_src EXCLUDE PRIVILEGES;
1167,ALTER TABLE atlas.dealer_dim_src EXCLUDE PRIVILEGES;
1168,ALTER TABLE atlas.big_report EXCLUDE PRIVILEGES;
1169,ALTER TABLE atlas.date_dim EXCLUDE PRIVILEGES;
1170,ALTER TABLE atlas.port_dim EXCLUDE PRIVILEGES;
1171,ALTER TABLE atlas.region_dim EXCLUDE PRIVILEGES;
1172,ALTER TABLE atlas.sales EXCLUDE PRIVILEGES;
1173,ALTER TABLE atlas.sales_fact EXCLUDE PRIVILEGES;
1174,ALTER TABLE atlas.vehicle_config EXCLUDE PRIVILEGES;
1175,ALTER TABLE atlas.zip_code_lkp EXCLUDE PRIVILEGES;
1176,ALTER TABLE brdbeer.user_agent EXCLUDE PRIVILEGES;
1177,ALTER TABLE brdbeer.page_dimension EXCLUDE PRIVILEGES;
1178,ALTER TABLE brdbeer.session_dim EXCLUDE PRIVILEGES;
1179,ALTER TABLE aetna.provider_base EXCLUDE PRIVILEGES;
1180,ALTER TABLE aetna.specialty EXCLUDE PRIVILEGES;
1181,ALTER TABLE aetna.address EXCLUDE PRIVILEGES;
1182,ALTER TABLE aetna.provider_base_src EXCLUDE PRIVILEGES;
1183,ALTER TABLE aetna.specialty_int EXCLUDE PRIVILEGES;
1184,ALTER TABLE aetna.address_int EXCLUDE PRIVILEGES;
1185,ALTER TABLE aetna.provider_base_dup EXCLUDE PRIVILEGES;
1186,ALTER TABLE aetna.provider_loc_sql_src EXCLUDE PRIVILEGES;
1187,ALTER TABLE aetna.provider_specialty_sql_src EXCLUDE PRIVILEGES;
1188,ALTER TABLE aetna.provider_specialty_db2_src EXCLUDE PRIVILEGES;
1189,ALTER TABLE aetna.provider_base_db2_src EXCLUDE PRIVILEGES;
1190,ALTER TABLE aetna.provider_base_sql_src EXCLUDE PRIVILEGES;
1191,ALTER TABLE masterdata.alteryx_input EXCLUDE PRIVILEGES;
1192,ALTER TABLE click.main_fact EXCLUDE PRIVILEGES;
1193,ALTER TABLE drug.blah EXCLUDE PRIVILEGES;
1194,ALTER TABLE drug.ctrx2_src EXCLUDE PRIVILEGES;
1195,ALTER TABLE cops.event_flx EXCLUDE PRIVILEGES;
1196,ALTER TABLE cops.event_flx_keys EXCLUDE PRIVILEGES;
1197,ALTER TABLE public.cop_events EXCLUDE PRIVILEGES;
1198,ALTER TABLE public.cop_events_keys EXCLUDE PRIVILEGES;
1199,ALTER TABLE commodity.daily_futures EXCLUDE PRIVILEGES;
1200,ALTER TABLE commodity.daily_futures_src EXCLUDE PRIVILEGES;
1201,ALTER TABLE logistics.test EXCLUDE PRIVILEGES;
1202,ALTER TABLE logistics.timetable EXCLUDE PRIVILEGES;
1203,ALTER TABLE cortex.flight EXCLUDE PRIVILEGES;
1204,ALTER TABLE cortex.og_flight EXCLUDE PRIVILEGES;
1205,ALTER TABLE cortex.for_mike EXCLUDE PRIVILEGES;
1206,ALTER TABLE cortex.iata_xref EXCLUDE PRIVILEGES;
1207,ALTER TABLE cortex.new_flight EXCLUDE PRIVILEGES;
1208,ALTER TABLE atlas.cust_dim_vpy_src EXCLUDE PRIVILEGES;
1209,ALTER TABLE migration.target_grants EXCLUDE PRIVILEGES;
1210,ALTER TABLE migration.grants_rejects EXCLUDE PRIVILEGES;
1211,ALTER TABLE migration.target_grants_src EXCLUDE PRIVILEGES;
1212,ALTER TABLE migration.source_schemas EXCLUDE PRIVILEGES;
1213,ALTER TABLE beer.events_by_user EXCLUDE PRIVILEGES;
1214,ALTER TABLE cyclist.trip_data_2021_src EXCLUDE PRIVILEGES;
1215,ALTER TABLE segment.online_sales EXCLUDE PRIVILEGES;
1216,ALTER TABLE public.iris EXCLUDE PRIVILEGES;
1217,ALTER TABLE public.online_retail EXCLUDE PRIVILEGES;
1218,ALTER TABLE segment.retail EXCLUDE PRIVILEGES;
1219,ALTER TABLE migration.data_exports EXCLUDE PRIVILEGES;
1220,ALTER VIEW ehr.admission_vw EXCLUDE PRIVILEGES; 
1221,ALTER VIEW survey.opioid_vw EXCLUDE PRIVILEGES; 
1222,ALTER VIEW public.cop_events_view EXCLUDE PRIVILEGES; 
1223,ALTER VIEW atlas.main_report EXCLUDE PRIVILEGES; 
1224,ALTER VIEW cops.event_flx_view EXCLUDE PRIVILEGES; 
1225,ALTER VIEW cortex.short_vw EXCLUDE PRIVILEGES; 
1226,ALTER TABLE ehr.accounts_src OWNER TO dbadmin;
1227,ALTER TABLE ehr.departments_src OWNER TO dbadmin;
1228,ALTER TABLE ehr.encounters_src OWNER TO dbadmin;
1229,ALTER TABLE ehr.patients_src OWNER TO dbadmin;
1230,ALTER TABLE ehr.hospitals_src OWNER TO dbadmin;
1231,ALTER TABLE ehr.drugs OWNER TO dbadmin;
1232,ALTER TABLE ehr.icd_nine_lkp_src OWNER TO dbadmin;
1233,ALTER TABLE survey.opioid_src OWNER TO dbadmin;
1234,ALTER TABLE survey.hcahps_src OWNER TO dbadmin;
1235,ALTER TABLE survey.general_info_src OWNER TO dbadmin;
1236,ALTER TABLE masterdata.places_src OWNER TO dbadmin;
1237,ALTER TABLE masterdata.names_01_src OWNER TO dbadmin;
1238,ALTER TABLE masterdata.alphabet_lkp OWNER TO dbadmin;
1239,ALTER TABLE masterdata.lsad_lkp OWNER TO dbadmin;
1240,ALTER TABLE masterdata.funcstat_lkp OWNER TO dbadmin;
1241,ALTER TABLE beer.events OWNER TO dbadmin;
1242,ALTER TABLE beer.adj_drinkers OWNER TO dbadmin;
1243,ALTER TABLE beer.drinkers OWNER TO dbadmin;
1244,ALTER TABLE beer.beer_type OWNER TO dbadmin;
1245,ALTER TABLE beer.beer_hours OWNER TO dbadmin;
1246,ALTER TABLE beer.zipcode OWNER TO dbadmin;
1247,ALTER TABLE beer.zsharp OWNER TO dbadmin;
1248,ALTER TABLE atlas.mock_dealer OWNER TO dbadmin;
1249,ALTER TABLE atlas.arrivals_src OWNER TO dbadmin;
1250,ALTER TABLE atlas.control OWNER TO dbadmin;
1251,ALTER TABLE atlas.cust_dim_src OWNER TO dbadmin;
1252,ALTER TABLE atlas.cust_dim OWNER TO dbadmin;
1253,ALTER TABLE atlas.cust_sales_src OWNER TO dbadmin;
1254,ALTER TABLE atlas.date_dim_src OWNER TO dbadmin;
1255,ALTER TABLE atlas.dealer_dim_src OWNER TO dbadmin;
1256,ALTER TABLE atlas.big_report OWNER TO dbadmin;
1257,ALTER TABLE atlas.date_dim OWNER TO dbadmin;
1258,ALTER TABLE atlas.port_dim OWNER TO dbadmin;
1259,ALTER TABLE atlas.region_dim OWNER TO dbadmin;
1260,ALTER TABLE atlas.sales OWNER TO dbadmin;
1261,ALTER TABLE atlas.sales_fact OWNER TO dbadmin;
1262,ALTER TABLE atlas.vehicle_config OWNER TO dbadmin;
1263,ALTER TABLE atlas.zip_code_lkp OWNER TO dbadmin;
1264,ALTER TABLE brdbeer.user_agent OWNER TO dbadmin;
1265,ALTER TABLE brdbeer.page_dimension OWNER TO dbadmin;
1266,ALTER TABLE brdbeer.session_dim OWNER TO dbadmin;
1267,ALTER TABLE aetna.provider_base OWNER TO dbadmin;
1268,ALTER TABLE aetna.specialty OWNER TO dbadmin;
1269,ALTER TABLE aetna.address OWNER TO dbadmin;
1270,ALTER TABLE aetna.provider_base_src OWNER TO dbadmin;
1271,ALTER TABLE aetna.specialty_int OWNER TO dbadmin;
1272,ALTER TABLE aetna.address_int OWNER TO dbadmin;
1273,ALTER TABLE aetna.provider_base_dup OWNER TO dbadmin;
1274,ALTER TABLE aetna.provider_loc_sql_src OWNER TO dbadmin;
1275,ALTER TABLE aetna.provider_specialty_sql_src OWNER TO dbadmin;
1276,ALTER TABLE aetna.provider_specialty_db2_src OWNER TO dbadmin;
1277,ALTER TABLE aetna.provider_base_db2_src OWNER TO dbadmin;
1278,ALTER TABLE aetna.provider_base_sql_src OWNER TO dbadmin;
1279,ALTER TABLE masterdata.alteryx_input OWNER TO dbadmin;
1280,ALTER TABLE click.main_fact OWNER TO dbadmin;
1281,ALTER TABLE drug.blah OWNER TO dbadmin;
1282,ALTER TABLE drug.ctrx2_src OWNER TO dbadmin;
1283,ALTER TABLE cops.event_flx OWNER TO dbadmin;
1284,ALTER TABLE cops.event_flx_keys OWNER TO dbadmin;
1285,ALTER TABLE public.cop_events OWNER TO dbadmin;
1286,ALTER TABLE public.cop_events_keys OWNER TO dbadmin;
1287,ALTER TABLE commodity.daily_futures OWNER TO dbadmin;
1288,ALTER TABLE commodity.daily_futures_src OWNER TO dbadmin;
1289,ALTER TABLE logistics.test OWNER TO dbadmin;
1290,ALTER TABLE logistics.timetable OWNER TO dbadmin;
1291,ALTER TABLE cortex.flight OWNER TO dbadmin;
1292,ALTER TABLE cortex.og_flight OWNER TO dbadmin;
1293,ALTER TABLE cortex.for_mike OWNER TO dbadmin;
1294,ALTER TABLE cortex.iata_xref OWNER TO dbadmin;
1295,ALTER TABLE cortex.new_flight OWNER TO dbadmin;
1296,ALTER TABLE atlas.cust_dim_vpy_src OWNER TO dbadmin;
1297,ALTER TABLE migration.target_grants OWNER TO dbadmin;
1298,ALTER TABLE migration.grants_rejects OWNER TO dbadmin;
1299,ALTER TABLE migration.target_grants_src OWNER TO dbadmin;
1300,ALTER TABLE migration.source_schemas OWNER TO dbadmin;
1301,ALTER TABLE beer.events_by_user OWNER TO dbadmin;
1302,ALTER TABLE cyclist.trip_data_2021_src OWNER TO dbadmin;
1303,ALTER TABLE segment.online_sales OWNER TO dbadmin;
1304,ALTER TABLE public.iris OWNER TO dbadmin;
1305,ALTER TABLE public.online_retail OWNER TO dbadmin;
1306,ALTER TABLE segment.retail OWNER TO dbadmin;
1307,ALTER TABLE migration.data_exports OWNER TO dbadmin;
1308,ALTER VIEW ehr.admission_vw OWNER TO dbadmin;
1309,ALTER VIEW survey.opioid_vw OWNER TO dbadmin;
1310,ALTER VIEW public.cop_events_view OWNER TO dbadmin;
1311,ALTER VIEW atlas.main_report OWNER TO dbadmin;
1312,ALTER VIEW cops.event_flx_view OWNER TO dbadmin;
1313,ALTER VIEW cortex.short_vw OWNER TO dbadmin;
